"fips","1.28.20","2.12.20","2.19.20","2.25.20","2.5.20","3.11.20","3.18.20","3.24.20","3.30.20","3.9.20","4.15.20","4.21.20","4.28.20","4.7.20","5.13.20","5.2.20","5.6.20"
"21195",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"21197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21199",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"21201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21207",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
"21209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21211",1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"21213",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"21215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21227",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"21229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22001",3,0,0,0,0,0,0,0,0,1,1,3,2,2,1,1,1
"22003",0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,1,0
"22005",4,0,0,0,0,0,0,0,1,4,6,16,4,5,4,8,2
"22007",0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,0
"22009",0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,1
"22011",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"22013",1,0,0,0,0,0,0,0,0,1,0,5,3,4,1,6,0
"22015",1,0,0,0,0,0,0,0,0,1,3,6,1,3,3,5,2
"22017",16,0,0,0,0,0,0,0,0,7,18,30,28,17,23,12,20
"22019",3,0,0,0,0,0,0,0,1,0,2,11,6,8,6,6,0
"22021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22025",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"22027",0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,2,1
"22029",0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
"22031",0,0,0,0,0,0,0,0,0,1,5,1,3,1,2,1,2
"22033",8,0,0,0,0,0,0,0,2,7,22,27,32,35,38,27,29
"22035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22037",3,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
"22039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"22041",1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
"22043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"22045",1,0,0,0,0,0,0,0,0,0,4,1,5,8,5,3,9
"22047",2,0,0,0,0,0,0,0,1,2,5,9,4,6,5,5,1
"22049",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4
"22051",3,0,0,0,0,0,0,0,5,52,80,73,78,52,41,24,24
"22053",1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0
"22055",0,0,0,0,0,0,0,0,0,1,6,8,2,3,0,2,1
"22057",1,0,0,0,0,0,0,0,0,2,5,6,17,9,14,7,4
"22059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22061",0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,2
"22063",0,0,0,0,0,0,0,0,0,0,1,3,5,4,5,5,3
"22065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22067",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
"22069",1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3
"22071",6,0,0,0,0,0,0,4,22,75,84,91,68,66,43,24,17
"22073",3,0,0,0,0,0,0,0,1,0,0,6,6,3,6,5,5
"22075",0,0,0,0,0,0,0,0,0,2,5,4,2,3,0,0,0
"22077",1,0,0,0,0,0,0,0,0,0,0,4,6,5,1,0,5
"22079",1,0,0,0,0,0,0,0,1,2,1,1,2,3,1,2,2
"22081",0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0
"22083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"22085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22087",1,0,0,0,0,0,0,0,0,2,6,0,4,6,0,0,2
"22089",1,0,0,0,0,0,0,0,0,6,13,5,5,8,4,0,1
"22091",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"22093",1,0,0,0,0,0,0,0,1,3,2,7,3,3,1,0,3
"22095",0,0,0,0,0,0,0,0,0,12,22,13,10,9,8,2,1
"22097",1,0,0,0,0,0,0,0,0,1,3,12,10,11,10,4,0
"22099",0,0,0,0,0,0,0,0,0,3,1,5,4,2,4,2,1
"22101",0,0,0,0,0,0,0,0,0,0,0,2,14,4,3,3,3
"22103",5,0,0,0,0,0,0,0,1,3,13,38,19,30,14,23,8
"22105",1,0,0,0,0,0,0,0,0,0,3,8,7,3,2,6,1
"22107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22109",1,0,0,0,0,0,0,0,0,1,10,6,7,7,1,7,5
"22111",2,0,0,0,0,0,0,0,0,0,0,4,1,1,1,4,3
"22113",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"22115",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"22117",2,0,0,0,0,0,0,0,1,0,1,7,4,5,5,3,8
"22119",0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1
"22121",0,0,0,0,0,0,0,0,1,0,6,2,3,4,7,5,2
"22123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22125",0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1
"22127",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"23001",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"23003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23005",0,0,0,0,0,0,0,0,0,3,6,3,5,7,6,1,7
"23007",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"23009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23011",1,0,0,0,0,0,0,0,0,1,0,1,2,2,2,0,0
"23013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"23021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027",0,0,0,0,0,0,0,0,0,0,0,2,6,3,2,1,0
"23029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23031",0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,1,0
"24001",0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,1,1
"24003",4,0,0,0,0,0,0,0,0,1,7,21,16,25,28,19,20
"24005",30,0,0,0,0,0,0,0,1,0,10,26,14,43,48,46,59
"24009",2,0,0,0,0,0,0,0,0,0,1,0,3,4,2,2,0
"24011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013",2,0,0,0,0,0,0,0,0,2,14,6,9,13,8,8,9
"24015",2,0,0,0,0,0,0,0,0,0,1,1,1,3,7,2,3
"24017",3,0,0,0,0,0,0,0,0,1,1,9,11,16,9,7,8
"24019",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"24021",5,0,0,0,0,0,0,0,0,0,4,10,14,14,17,12,12
"24023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24025",11,0,0,0,0,0,0,0,0,0,0,0,1,5,9,8,9
"24027",1,0,0,0,0,0,0,0,0,2,1,6,3,5,5,12,11
"24029",1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,1
"24031",37,0,0,0,0,0,0,0,1,0,20,33,45,102,91,81,92
"24033",31,0,0,0,0,0,0,0,2,4,20,46,39,84,85,75,69
"24035",1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,2
"24037",1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,3
"24039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"24041",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"24043",2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0
"24045",1,0,0,0,0,0,0,0,0,1,0,0,1,3,6,5,5
"24047",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
"24510",11,0,0,0,0,0,0,0,0,2,7,16,29,29,41,45,33
"25001",7,0,0,0,0,0,0,0,0,2,8,7,5,17,9,25,23
"25003",1,0,0,0,0,0,0,0,2,4,12,5,6,2,5,1,0
"25005",23,0,0,0,0,0,0,0,0,2,14,37,43,59,55,68,52
"25007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25009",45,0,0,0,0,0,0,0,0,12,24,89,120,138,144,151,119
"25011",1,0,0,0,0,0,0,0,0,4,13,8,4,4,4,5,3
"25013",16,0,0,0,0,0,0,0,0,11,45,78,110,102,69,49,57
"25015",3,0,0,0,0,0,0,0,1,1,2,3,3,16,21,10,16
"25017",60,0,0,0,0,0,0,0,2,16,51,119,240,303,297,216,192
"25019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25021",36,0,0,0,0,0,0,0,0,12,23,89,166,158,127,88,72
"25023",22,0,0,0,0,0,0,0,0,2,22,51,66,115,85,68,61
"25025",21,0,0,0,0,0,0,0,2,5,35,78,165,184,140,123,65
"25027",55,0,0,0,0,0,0,0,0,7,16,33,77,96,102,128,138
"26001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26005",3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"26007",0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1
"26009",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"26011",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"26013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26015",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"26017",0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,6
"26019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26021",10,0,0,0,0,0,0,0,0,1,1,3,5,5,5,5,8
"26023",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"26025",1,0,0,0,0,0,0,0,0,0,1,2,2,6,5,1,2
"26027",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"26029",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"26031",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26035",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"26037",0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,0,0
"26039",0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
"26041",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"26043",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"26045",0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0
"26047",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"26049",5,0,0,0,0,0,0,0,0,7,26,53,45,43,26,25,10
"26051",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"26053",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26055",0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
"26057",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
"26059",0,0,0,0,0,0,0,0,0,1,3,5,2,5,5,1,2
"26061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26063",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"26065",1,0,0,0,0,0,0,0,0,0,1,3,2,4,4,3,6
"26067",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"26069",1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,0
"26071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26073",0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0
"26075",0,0,0,0,0,0,0,0,0,1,3,3,5,6,7,1,0
"26077",3,0,0,0,0,0,0,0,0,1,3,4,2,2,10,14,8
"26079",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"26081",7,0,0,0,0,0,0,0,0,1,5,8,11,8,7,5,13
"26083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26087",0,0,0,0,0,0,0,0,0,0,3,6,13,2,3,3,0
"26089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26091",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"26093",0,0,0,0,0,0,0,0,0,2,0,4,5,7,2,2,4
"26095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26099",23,0,0,0,0,0,0,0,3,35,83,172,152,127,75,63,43
"26101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26103",0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,2,0
"26105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26107",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"26109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26111",0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0
"26113",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26115",1,0,0,0,0,0,0,0,0,0,0,8,2,2,1,5,0
"26117",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"26119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26121",1,0,0,0,0,0,0,0,0,2,2,1,5,5,3,2,5
"26123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26125",16,0,0,0,0,0,0,0,4,66,135,159,142,148,118,100,56
"26127",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"26129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26135",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"26137",0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,0
"26139",1,0,0,0,0,0,0,0,0,0,0,2,5,2,3,8,5
"26141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26145",5,0,0,0,0,0,0,0,0,0,3,14,15,20,18,17,12
"26147",1,0,0,0,0,0,0,0,0,0,3,4,8,6,0,7,4
"26149",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"26151",0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0
"26153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26155",1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,6,3
"26157",2,0,0,0,0,0,0,0,0,2,0,7,2,2,1,3,4
"26159",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2
"26161",7,0,0,0,0,0,0,0,3,4,4,10,17,18,20,6,7
"26163",48,0,0,0,0,0,0,0,13,107,282,418,458,404,263,195,135
"26165",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"27001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27003",11,0,0,0,0,0,0,0,0,0,0,0,2,6,12,11,11
"27005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"27011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27013",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27015",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"27017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"27021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"27023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27025",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"27027",1,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,4
"27029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27035",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27037",8,0,0,0,0,0,0,0,0,0,3,1,2,3,2,4,10
"27039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27045",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27049",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27053",42,0,0,0,0,0,0,0,0,5,11,24,55,98,110,109,64
"27055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
"27063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"27067",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"27069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"27081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"27089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27091",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1
"27093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27095",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"27097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27099",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27103",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"27105",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"27107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27109",0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,1
"27111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"27121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27123",19,0,0,0,0,0,0,0,1,1,1,4,4,11,15,12,25
"27125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27131",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"27133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27137",0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,1
"27139",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"27141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"27143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27145",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
"27147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27163",6,0,0,0,0,0,0,0,0,0,1,2,2,4,3,4,3
"27165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"27169",0,0,0,0,0,0,0,0,0,0,3,3,4,4,1,0,0
"27171",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"27173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28001",0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,5,0
"28003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"28005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28007",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4
"28009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28011",0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1
"28013",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"28015",1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4
"28017",0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,1,2
"28019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"28021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28023",2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5
"28025",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"28027",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"28029",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"28031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28033",1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
"28035",3,0,0,0,0,0,0,0,0,0,1,1,2,4,6,9,6
"28037",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28039",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"28041",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"28045",0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,5,0
"28047",0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0
"28049",2,0,0,0,0,0,0,0,0,0,0,2,4,1,2,8,5
"28051",2,0,0,0,0,0,0,0,0,1,2,0,2,0,5,9,1
"28053",1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1
"28055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28057",0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0
"28059",0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,4,0
"28061",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"28063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28065",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"28067",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
"28069",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3
"28071",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"28073",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
"28075",5,0,0,0,0,0,0,0,0,0,3,8,6,2,14,12,1
"28077",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28079",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
"28081",0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1
"28083",3,0,0,0,0,0,0,0,0,1,3,2,6,3,3,2,2
"28085",1,0,0,0,0,0,0,0,0,0,1,3,2,3,3,2,4
"28087",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
"28089",3,0,0,0,0,0,0,0,0,0,2,1,1,3,4,2,4
"28091",0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1
"28093",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"28095",1,0,0,0,0,0,0,0,0,0,1,1,6,4,4,5,2
"28097",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28099",2,0,0,0,0,0,0,0,0,0,0,1,1,1,7,6,9
"28101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"28103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"28105",1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,3
"28107",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
